"","Geographic Area Name","E_EMPLOYED_mean","E_AGFOREST_mean","E_CITIZEN_mean","E_NOTCITIZEN_mean","E_INSURED_mean","E_UNINSURED_mean","E_SNAP_mean","E_NODIPLOMA_mean","E_UNDER18_mean","E_LTDENG_mean","E_POVERTY_mean","E_INCOME_mean","E_UNEMPLOYED_mean","E_GROUPQTRS_mean","E_MUNIT_mean","E_NOPHONE_mean","E_MOBILEHOME_mean","E_NOVEHICLE_mean","E_SINGLEPARENT_mean","E_BIPOC_mean","E_DISABILITY_mean","E_65PLUS_mean","sumRank_mean","E_EMPLOYED_var","E_AGFOREST_var","E_CITIZEN_var","E_NOTCITIZEN_var","E_INSURED_var","E_UNINSURED_var","E_SNAP_var","E_NODIPLOMA_var","E_UNDER18_var","E_LTDENG_var","E_POVERTY_var","E_INCOME_var","E_UNEMPLOYED_var","E_GROUPQTRS_var","E_MUNIT_var","E_NOPHONE_var","E_MOBILEHOME_var","E_NOVEHICLE_var","E_SINGLEPARENT_var","E_BIPOC_var","E_DISABILITY_var","E_65PLUS_var","sumRank_var"
"1","Coos, 10",0.147786335403727,0.685258385093168,0.0457689440993789,0.835590683229814,0.0394006211180124,0.751964596273292,0.914173913043478,0.873834782608696,0.837723602484472,0.516688819875776,0.889982608695652,0.685167080745342,0.770121118012422,0.879646583850932,0.774254658385093,0.70220248447205,0.918059627329193,0.842032298136646,0.891245962732919,0.683549068322981,0.994765838509317,0.996781366459627,15.675999378882,0.00586640968174577,0.0310423516577179,0.000498857283591104,0.0556159892054954,0.000499278651679869,0.02615857065472,0.00155337766715215,0.0161635731197831,0.00811520902678621,0.106012243459985,0.00710317226545418,0.0147070460446762,0.0681037198179906,0.00511418937850743,0.00258765026226786,0.0557539037280139,0.00255905310603595,0.0097311025095798,0.00932112468374242,0.102151936502243,0.00012230522500572,2.97807165848349e-05,0.542415368468292
"2","Coos, 11",0.420764596273292,0.956883229813665,0.137055900621118,0.106554037267081,0.180277639751553,0.892794409937888,0.932967080745342,0.915183850931677,0.660385714285714,0.461139130434783,0.881817391304348,0.777175155279503,0.720260248447205,0.650284472049689,0.352164596273292,0.635817391304348,0.961195652173913,0.693195652173913,0.709501242236025,0.582834782608696,0.931070807453416,0.937796273291925,14.4971192546584,0.00542535262708027,0.00607299697447829,0.000916886719727869,0.0017873132153306,0.00122272517788409,0.00505687110472587,0.000844078108285337,0.00161551014250377,0.00883452997859461,0.0924278669308229,0.00247805534536696,0.00525525045695418,0.0205824775367473,0.0489847241874763,0.00487436567236055,0.0305225771386979,0.0004861580926813,0.00627505672329538,0.0126195613238262,0.0785840257973563,0.00114040470209589,0.000488678973217292,0.338107653964347
"3","Coos, 9",0.114611180124224,0.92833602484472,0.0417689440993789,0.292895652173913,0.0816310559006211,0.875060248447205,0.886642857142857,0.884370186335404,0.792590683229814,0.441992546583851,0.722578881987578,0.579380124223603,0.88263850931677,0.888506832298137,0.346103105590062,0.660550310559006,0.839912422360248,0.73325652173913,0.854813043478261,0.444755900621118,0.962893167701863,0.960421118012422,14.2157093167702,0.003153015206617,0.00974674696704596,0.000395073069283699,0.0157377337039287,0.000673562408129224,0.0405279062650299,0.00309903872413394,0.00831790486019783,0.00798856667388128,0.0828625258019826,0.0107659252079293,0.0207985571505727,0.0165276439283139,0.000606408383595191,0.019858968622837,0.0402045867192331,0.00595928074694721,0.0133016253482911,0.0141038832863652,0.118299636279357,0.0010009617280543,0.000583502938079786,0.42209443996597
"4","Lincoln, 9515",0.803921739130435,0.517939130434783,0.723076397515528,0.127534161490683,0.748552173913044,0.555812422360248,0.469888198757764,0.395324223602484,0.118621118012422,0.43296397515528,0.272596894409938,0.331851552795031,0.0467,0.129314906832298,0.146242857142857,0.726945962732919,0.729549689440994,0.49094099378882,0.287470186335404,0.305915527950311,0.691559627329193,0.751795652173913,9.80451739130435,0.00628224135788821,0.0401677411967891,0.0036012793019589,0.00456670453897753,0.00365703459702097,0.0230480900163626,0.0154861246704894,0.0226984363557298,0.00210540694515412,0.0629109964798421,0.0165592570363861,0.0126268801560917,0.00119050716498672,0.0113308962897368,0.00877222732458032,0.0415520520112647,0.00620416942161039,0.0264926217844575,0.016244492421543,0.0538752264270063,0.00732537860822838,0.0039159184306997,0.400014356387606
"5","Lincoln, 9516",0.738049689440994,0.439636645962733,0.635830434782609,0.171301863354037,0.655332919254658,0.642953416149068,0.723875776397516,0.549859627329193,0.315408074534161,0.433637267080745,0.596299378881988,0.664755900621118,0.518844720496894,0.208150310559006,0.279060248447205,0.53773850931677,0.749754037267081,0.70496149068323,0.305299378881988,0.269388819875776,0.766460248447205,0.679952795031056,11.586551552795,0.00360079694555611,0.0237202979489335,0.0039301472799954,0.00628600585609259,0.00401684881423594,0.0247093325416024,0.00730087529797702,0.0311518922132562,0.00987855459709795,0.0637121540416839,0.0125118866718663,0.0111176751528016,0.0243744386783882,0.00227939352555673,0.00916685227065962,0.0651630241219403,0.00518564768170039,0.0070106466130584,0.0167143881457321,0.0472641575117724,0.00455514167558112,0.00502956966889929,0.38474026596982
"6","Lincoln, 9517",0.966293167701863,0.512475155279503,0.960314906832298,0.465089440993789,0.979018633540373,0.413342236024845,0.20347701863354,0.347959627329193,0.0455049689440994,0.459041614906832,0.102553416149068,0.544975155279503,0.281794409937888,0.846398136645963,0.387080745341615,0.42875652173913,0.528895652173913,0.269465217391304,0.117514285714286,0.307906832298137,0.231796273291925,0.228992546583851,9.62864596273292,0.000510943488932458,0.0172025507689454,0.000388563431398088,0.0525788567298527,0.000165655082540771,0.0233483433367065,0.00620678185869584,0.0261895344949021,0.000964867456615586,0.067232424701133,0.00263433915591706,0.0144162373106262,0.00998386219510034,0.0185305419932832,0.00391580379441421,0.0300240398624174,0.00368592220357795,0.00557618050258397,0.0056580932179866,0.0332826412150113,0.00709584138306582,0.00556523856390119,0.337567719813531
"7","Tillamook, 9601",0.641806211180124,0.619291304347826,0.644931055900621,0.293803105590062,0.631651552795031,0.366404347826087,0.169281366459627,0.382380124223602,0.258904347826087,0.436968944099379,0.118800621118012,0.141254037267081,0.0739465838509317,0.684795652173913,0.403367080745342,0.24806397515528,0.750068944099379,0.59193850931677,0.143775776397516,0.271554658385093,0.412358385093168,0.751982608695652,9.03732919254658,0.00232260297747677,0.0142099316675236,0.00248132952603152,0.0132119810765848,0.00262087947114994,0.00979645130093053,0.00393851473839946,0.0182424633327884,0.00567843872231054,0.0636783132037987,0.00395575209656298,0.00559107198826045,0.00212457690504982,0.00737499565279986,0.0125859948206928,0.0126577178033378,0.00474940541351686,0.014728676123274,0.00447532217401361,0.0355045908475727,0.0140598849788917,0.00309837748019999,0.255861043841354
"8","Tillamook, 9602",0.869006832298137,0.216964596273292,0.876435403726708,0.105814285714286,0.895889440993789,0.373395031055901,0.283914906832298,0.285057142857143,0.121482608695652,0.43017950310559,0.25008198757764,0.478260869565217,0.308012422360248,0.330175155279503,0.605937888198758,0.158063354037267,0.74145652173913,0.458003105590062,0.336158385093168,0.207821739130435,0.36150248447205,0.451248447204969,9.14486211180124,0.00413313265241113,0.00420006432223799,0.00204717214864119,0.00143463274956791,0.00177941719792132,0.0118031248532051,0.0075180533720205,0.00807313501536485,0.00279945259716371,0.062299747616442,0.00928318308317074,0.0400209458853372,0.0155743478363885,0.0168767686058372,0.00579542788968909,0.00332252340082968,0.0050160970631998,0.00848084954130224,0.00855644137578402,0.0328919101358076,0.00960007024158314,0.00608245690122017,0.271381939326607
